Timestamp: 7-3-2024 14:58:01, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:01, x: 0,6656253, y: 1,224983, z: -0,4960583, rx: 63,0162, ry: 7,047327, rz: 347,1857, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:20, x: 0,03814763, y: 1,302332, z: -0,01948521, rx: 0,1200121, ry: 354,0133, rz: 358,2514, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,0394609, y: 1,302283, z: -0,01920089, rx: 0,1182781, ry: 354,5254, rz: 358,2357, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,04086113, y: 1,302238, z: -0,01905033, rx: 0,03856367, ry: 354,9668, rz: 358,2482, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,04240441, y: 1,302303, z: -0,01903066, rx: 359,972, ry: 355,3486, rz: 358,2184, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,04378402, y: 1,302222, z: -0,01906586, rx: 359,9266, ry: 355,7764, rz: 358,011, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,04532093, y: 1,302223, z: -0,01911145, rx: 359,8689, ry: 356,1111, rz: 357,6791, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,04693866, y: 1,302244, z: -0,01937753, rx: 359,8179, ry: 356,4483, rz: 357,2373, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,04851836, y: 1,302251, z: -0,01965395, rx: 359,7828, ry: 356,7674, rz: 356,8453, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,05015576, y: 1,302287, z: -0,01995495, rx: 359,7606, ry: 357,0571, rz: 356,5132, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,05184877, y: 1,302454, z: -0,02017781, rx: 359,6548, ry: 357,2726, rz: 356,1669, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,05338812, y: 1,302662, z: -0,0203639, rx: 359,4812, ry: 357,4926, rz: 355,8474, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,05515075, y: 1,302961, z: -0,02064928, rx: 359,3069, ry: 357,6238, rz: 355,5427, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,05684739, y: 1,303262, z: -0,02095792, rx: 359,1173, ry: 357,7588, rz: 355,1793, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,05855119, y: 1,303534, z: -0,02122089, rx: 358,9388, ry: 357,884, rz: 354,8193, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,06040192, y: 1,303723, z: -0,02150786, rx: 358,7136, ry: 357,9383, rz: 354,4396, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,06235719, y: 1,30408, z: -0,02189857, rx: 358,4992, ry: 357,994, rz: 354,0573, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,06446195, y: 1,304393, z: -0,02214703, rx: 358,2407, ry: 358,0745, rz: 353,68, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,06683475, y: 1,30469, z: -0,02248701, rx: 357,9058, ry: 358,1843, rz: 353,2565, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,06940717, y: 1,304948, z: -0,02291968, rx: 357,591, ry: 358,328, rz: 352,8439, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,07236958, y: 1,304919, z: -0,02326384, rx: 357,2138, ry: 358,4715, rz: 352,466, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,07564211, y: 1,304904, z: -0,02369899, rx: 356,9003, ry: 358,6109, rz: 351,9559, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,07914829, y: 1,304874, z: -0,02412933, rx: 356,6787, ry: 358,7526, rz: 351,277, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,08290637, y: 1,304727, z: -0,0247353, rx: 356,5735, ry: 358,9138, rz: 350,5578, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,08696204, y: 1,304387, z: -0,02519533, rx: 356,4771, ry: 359,178, rz: 349,7559, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,09128034, y: 1,303919, z: -0,02573192, rx: 356,4642, ry: 359,5353, rz: 348,9518, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,09576648, y: 1,303298, z: -0,02623549, rx: 356,4583, ry: 359,9294, rz: 348,1191, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1005446, y: 1,302644, z: -0,02679804, rx: 356,5132, ry: 0,3052868, rz: 347,312, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1056813, y: 1,301969, z: -0,02729258, rx: 356,5269, ry: 0,7468391, rz: 346,4774, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1107522, y: 1,301334, z: -0,02762958, rx: 356,4588, ry: 1,225797, rz: 345,6935, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1161199, y: 1,300536, z: -0,0280638, rx: 356,4139, ry: 1,740556, rz: 345,0071, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1214398, y: 1,299611, z: -0,02837762, rx: 356,3862, ry: 2,199901, rz: 344,339, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1269094, y: 1,298371, z: -0,02864122, rx: 356,4233, ry: 2,577209, rz: 343,7094, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:20, x: 0,1324413, y: 1,297159, z: -0,02880031, rx: 356,5018, ry: 2,917682, rz: 343,0554, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1380702, y: 1,295841, z: -0,02880853, rx: 356,5989, ry: 3,220806, rz: 342,4464, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1438956, y: 1,294477, z: -0,02876803, rx: 356,7222, ry: 3,518754, rz: 341,7881, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1495411, y: 1,293136, z: -0,028651, rx: 356,861, ry: 3,846424, rz: 341,1072, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,155424, y: 1,291625, z: -0,02844441, rx: 357,0058, ry: 4,059066, rz: 340,537, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1613132, y: 1,289972, z: -0,0281918, rx: 357,1436, ry: 4,224898, rz: 339,9835, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1671046, y: 1,28842, z: -0,02791932, rx: 357,317, ry: 4,370815, rz: 339,3154, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1729912, y: 1,286761, z: -0,02758816, rx: 357,445, ry: 4,464664, rz: 338,6341, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,178759, y: 1,284886, z: -0,02728814, rx: 357,5848, ry: 4,52544, rz: 338,0155, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1844203, y: 1,283037, z: -0,02703047, rx: 357,7596, ry: 4,563739, rz: 337,4004, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1901193, y: 1,281308, z: -0,02676356, rx: 357,9078, ry: 4,604165, rz: 336,8028, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,1956877, y: 1,279451, z: -0,02637359, rx: 358,0175, ry: 4,64737, rz: 336,1828, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2010872, y: 1,277732, z: -0,02606159, rx: 358,1483, ry: 4,659808, rz: 335,5292, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,206372, y: 1,276, z: -0,02576372, rx: 358,2667, ry: 4,643646, rz: 334,9349, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2114531, y: 1,274367, z: -0,02556673, rx: 358,393, ry: 4,615491, rz: 334,4993, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2164686, y: 1,272906, z: -0,02525669, rx: 358,4898, ry: 4,615841, rz: 334,0893, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2213569, y: 1,271448, z: -0,02490041, rx: 358,5189, ry: 4,621096, rz: 333,6481, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2262012, y: 1,269895, z: -0,02456668, rx: 358,5261, ry: 4,606866, rz: 333,1759, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2306301, y: 1,268632, z: -0,02400762, rx: 358,5511, ry: 4,685411, rz: 332,7503, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2350428, y: 1,267232, z: -0,0236322, rx: 358,5672, ry: 4,703992, rz: 332,436, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2390137, y: 1,266049, z: -0,02321941, rx: 358,5856, ry: 4,717794, rz: 332,1356, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2428977, y: 1,264835, z: -0,02278787, rx: 358,5585, ry: 4,699241, rz: 331,8073, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2466959, y: 1,263618, z: -0,02230164, rx: 358,5448, ry: 4,697297, rz: 331,4509, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2503082, y: 1,262413, z: -0,02192006, rx: 358,5688, ry: 4,730635, rz: 331,0245, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2537812, y: 1,261129, z: -0,02155659, rx: 358,6139, ry: 4,764861, rz: 330,6243, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2572002, y: 1,259879, z: -0,02114829, rx: 358,6298, ry: 4,800636, rz: 330,2736, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2602867, y: 1,258575, z: -0,02080059, rx: 358,6055, ry: 4,832068, rz: 329,8758, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2632676, y: 1,257223, z: -0,02054179, rx: 358,6142, ry: 4,828087, rz: 329,3829, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2660919, y: 1,255755, z: -0,02028617, rx: 358,6394, ry: 4,820961, rz: 328,8544, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2687614, y: 1,254254, z: -0,02003273, rx: 358,7054, ry: 4,832939, rz: 328,3658, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,271244, y: 1,252864, z: -0,0197812, rx: 358,7728, ry: 4,90331, rz: 327,9028, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2735841, y: 1,251578, z: -0,0195753, rx: 358,9001, ry: 5,004534, rz: 327,5394, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2758951, y: 1,250237, z: -0,01942441, rx: 358,979, ry: 5,060326, rz: 327,0904, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2779104, y: 1,248913, z: -0,01935396, rx: 359,0977, ry: 5,163478, rz: 326,5922, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2796313, y: 1,247691, z: -0,01911387, rx: 359,2139, ry: 5,278486, rz: 326,1074, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2812229, y: 1,246554, z: -0,01891539, rx: 359,2676, ry: 5,412578, rz: 325,7314, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2826468, y: 1,245757, z: -0,01888764, rx: 359,3546, ry: 5,559307, rz: 325,5569, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2838193, y: 1,245002, z: -0,01875654, rx: 359,3833, ry: 5,730522, rz: 325,3738, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2845902, y: 1,244457, z: -0,01870885, rx: 359,4169, ry: 5,860063, rz: 325,1693, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2851909, y: 1,243984, z: -0,01868913, rx: 359,4539, ry: 5,944445, rz: 324,9951, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2856625, y: 1,243643, z: -0,01874939, rx: 359,4578, ry: 6,016921, rz: 324,9052, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2858899, y: 1,24354, z: -0,01877373, rx: 359,4515, ry: 6,110123, rz: 324,8671, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,286038, y: 1,243486, z: -0,01881242, rx: 359,415, ry: 6,196452, rz: 324,8359, instruction ID: 6, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:21, x: 0,2857808, y: 1,243623, z: -0,01875415, rx: 359,3854, ry: 6,31692, rz: 324,8574, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,286234, y: 1,24325, z: -0,01871961, rx: 359,3594, ry: 6,370078, rz: 324,9582, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2856336, y: 1,243586, z: -0,01876989, rx: 359,3499, ry: 6,443295, rz: 325,102, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2838806, y: 1,24451, z: -0,01880652, rx: 359,34, ry: 6,491556, rz: 325,2336, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,282791, y: 1,245015, z: -0,0188159, rx: 359,3513, ry: 6,514334, rz: 325,3643, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2816387, y: 1,245485, z: -0,01881367, rx: 359,3379, ry: 6,491543, rz: 325,5414, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2803587, y: 1,246109, z: -0,01878542, rx: 359,3284, ry: 6,461179, rz: 325,7489, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,278924, y: 1,246744, z: -0,0187096, rx: 359,2745, ry: 6,427762, rz: 325,941, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2772915, y: 1,247408, z: -0,01862508, rx: 359,2398, ry: 6,36319, rz: 326,1566, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2756171, y: 1,248174, z: -0,01847214, rx: 359,1866, ry: 6,271422, rz: 326,3811, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2737997, y: 1,249004, z: -0,01830056, rx: 359,1466, ry: 6,179833, rz: 326,5983, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2719846, y: 1,249848, z: -0,01812172, rx: 359,1151, ry: 6,048888, rz: 326,833, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2698839, y: 1,250644, z: -0,01780391, rx: 359,0766, ry: 5,906817, rz: 327,1245, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2680086, y: 1,251565, z: -0,01770377, rx: 359,0023, ry: 5,66729, rz: 327,4069, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2659936, y: 1,252658, z: -0,01757675, rx: 358,9014, ry: 5,402259, rz: 327,7599, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2638655, y: 1,253764, z: -0,01738486, rx: 358,7539, ry: 5,151139, rz: 328,1496, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2617549, y: 1,254772, z: -0,01722923, rx: 358,5934, ry: 4,880234, rz: 328,5125, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2595333, y: 1,255911, z: -0,01706836, rx: 358,4645, ry: 4,625505, rz: 328,8154, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2570952, y: 1,257105, z: -0,01693034, rx: 358,3693, ry: 4,387276, rz: 329,0943, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2545023, y: 1,258437, z: -0,01686484, rx: 358,3402, ry: 4,169576, rz: 329,3698, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2518371, y: 1,259759, z: -0,01692936, rx: 358,298, ry: 3,947455, rz: 329,7274, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2492755, y: 1,261163, z: -0,01694524, rx: 358,245, ry: 3,707532, rz: 330,1484, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2467989, y: 1,262546, z: -0,01680773, rx: 358,1024, ry: 3,503206, rz: 330,6756, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2444025, y: 1,263887, z: -0,01674572, rx: 357,9276, ry: 3,333656, rz: 331,1628, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2419011, y: 1,265218, z: -0,01668853, rx: 357,8079, ry: 3,181691, rz: 331,6013, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2393678, y: 1,266481, z: -0,01660508, rx: 357,6549, ry: 3,022707, rz: 331,9985, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2367383, y: 1,267777, z: -0,01671204, rx: 357,5474, ry: 2,826777, rz: 332,429, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2340841, y: 1,269087, z: -0,01682925, rx: 357,4293, ry: 2,600362, rz: 332,8499, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2315487, y: 1,270309, z: -0,01687843, rx: 357,308, ry: 2,346383, rz: 333,2618, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:21, x: 0,2292666, y: 1,271236, z: -0,01683345, rx: 357,2178, ry: 2,10299, rz: 333,6662, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2269167, y: 1,272233, z: -0,01677206, rx: 357,1158, ry: 1,862956, rz: 333,9902, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2246052, y: 1,273181, z: -0,01662979, rx: 357,0479, ry: 1,623371, rz: 334,3108, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2222912, y: 1,274039, z: -0,01658481, rx: 356,9535, ry: 1,359413, rz: 334,6667, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2199649, y: 1,274976, z: -0,01661986, rx: 356,8775, ry: 1,064002, rz: 335,0363, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2175846, y: 1,275845, z: -0,01650602, rx: 356,8073, ry: 0,7744676, rz: 335,3729, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2152702, y: 1,276896, z: -0,01637527, rx: 356,6929, ry: 0,454333, rz: 335,719, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2129848, y: 1,27788, z: -0,01638478, rx: 356,572, ry: 0,1847013, rz: 336,0873, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2101935, y: 1,278876, z: -0,0167636, rx: 356,4933, ry: 359,764, rz: 336,5947, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2075615, y: 1,279889, z: -0,01691678, rx: 356,5218, ry: 359,4706, rz: 337,0428, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2046412, y: 1,28081, z: -0,01702407, rx: 356,4833, ry: 359,2644, rz: 337,4085, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,2018536, y: 1,281655, z: -0,01728326, rx: 356,6379, ry: 359,1042, rz: 337,8435, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,198833, y: 1,282555, z: -0,01730999, rx: 356,7798, ry: 358,963, rz: 338,295, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1959711, y: 1,28354, z: -0,01736712, rx: 356,9279, ry: 358,757, rz: 338,7948, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1930144, y: 1,284566, z: -0,0173063, rx: 356,9653, ry: 358,5584, rz: 339,3963, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1898372, y: 1,285684, z: -0,01742342, rx: 357,0346, ry: 358,3883, rz: 340,0923, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1865104, y: 1,286757, z: -0,01749358, rx: 357,103, ry: 358,2231, rz: 340,7864, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1833016, y: 1,287785, z: -0,0175398, rx: 357,1532, ry: 358,0431, rz: 341,5722, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1802856, y: 1,288498, z: -0,01757899, rx: 357,267, ry: 357,9302, rz: 342,7341, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1765922, y: 1,2898, z: -0,0172174, rx: 357,205, ry: 357,8246, rz: 343,448, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1731342, y: 1,291098, z: -0,01734799, rx: 357,1294, ry: 357,5787, rz: 344,228, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1693828, y: 1,292277, z: -0,01728073, rx: 357,034, ry: 357,4301, rz: 345,042, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1656612, y: 1,293397, z: -0,01724356, rx: 356,8849, ry: 357,2203, rz: 345,7938, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1622888, y: 1,294457, z: -0,01736772, rx: 356,8292, ry: 357,001, rz: 346,7472, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1585131, y: 1,295501, z: -0,01716164, rx: 356,7608, ry: 356,8922, rz: 347,6425, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1547728, y: 1,296402, z: -0,0170792, rx: 356,6695, ry: 356,7306, rz: 348,4767, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1508223, y: 1,297432, z: -0,01705474, rx: 356,5758, ry: 356,5303, rz: 349,2271, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1468713, y: 1,298309, z: -0,01707745, rx: 356,4477, ry: 356,2466, rz: 349,9443, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1429273, y: 1,299249, z: -0,01708698, rx: 356,3269, ry: 355,9591, rz: 350,6852, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1390257, y: 1,300049, z: -0,0170604, rx: 356,197, ry: 355,7312, rz: 351,4657, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,135057, y: 1,300866, z: -0,0170531, rx: 356,0818, ry: 355,5139, rz: 352,231, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1309555, y: 1,301717, z: -0,01699504, rx: 355,9512, ry: 355,2585, rz: 352,9525, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,126909, y: 1,302542, z: -0,01697949, rx: 355,79, ry: 354,9344, rz: 353,6484, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1223748, y: 1,303487, z: -0,01688254, rx: 355,656, ry: 354,6302, rz: 354,2849, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1188073, y: 1,303841, z: -0,01686126, rx: 355,5535, ry: 354,2455, rz: 354,95, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1144937, y: 1,304551, z: -0,01676801, rx: 355,5166, ry: 354,0516, rz: 355,5026, instruction ID: 6, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:22, x: 0,1102605, y: 1,305067, z: -0,01663598, rx: 355,5085, ry: 353,8414, rz: 356,0905, instruction ID: 6, Game state: Waiting for user to sit straight
