Timestamp: 7-3-2024 13:43:00, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:43:01, x: -0,538741, y: 0,8860623, z: 0,1351745, rx: 33,59907, ry: 182,789, rz: 167,9296, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:43:07, x: -0,1426757, y: 1,143953, z: -0,03905064, rx: 355,4179, ry: 328,5037, rz: 5,668942, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,141585, y: 1,144381, z: -0,03816819, rx: 355,3289, ry: 328,9427, rz: 5,379683, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1403745, y: 1,144971, z: -0,03725201, rx: 355,2389, ry: 329,3851, rz: 5,15231, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1390784, y: 1,145531, z: -0,03627861, rx: 355,1144, ry: 329,8502, rz: 4,956711, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1377584, y: 1,146068, z: -0,03523219, rx: 355,0194, ry: 330,2961, rz: 4,759512, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1362337, y: 1,146772, z: -0,03408283, rx: 354,9181, ry: 330,6332, rz: 4,59326, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1345206, y: 1,147529, z: -0,03276509, rx: 354,8333, ry: 330,8969, rz: 4,486302, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1327123, y: 1,148247, z: -0,03149509, rx: 354,7474, ry: 331,2159, rz: 4,323467, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,130805, y: 1,148809, z: -0,0302968, rx: 354,5886, ry: 331,7177, rz: 4,026393, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1288048, y: 1,149546, z: -0,0291419, rx: 354,4333, ry: 332,3345, rz: 3,701487, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1266764, y: 1,150333, z: -0,02782238, rx: 354,2938, ry: 333,0542, rz: 3,361361, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1243272, y: 1,151178, z: -0,02635968, rx: 354,1378, ry: 333,6924, rz: 3,020017, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1219026, y: 1,152036, z: -0,02481771, rx: 354,0011, ry: 334,3411, rz: 2,581877, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1194601, y: 1,152679, z: -0,02327019, rx: 353,8716, ry: 335,0018, rz: 2,106967, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1170014, y: 1,153407, z: -0,02181458, rx: 353,8218, ry: 335,6342, rz: 1,595731, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1144353, y: 1,154074, z: -0,02021575, rx: 353,7259, ry: 336,199, rz: 1,105393, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,111875, y: 1,154734, z: -0,01862651, rx: 353,636, ry: 336,7501, rz: 0,6210015, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,109374, y: 1,155421, z: -0,0171386, rx: 353,5614, ry: 337,3484, rz: 0,126709, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1070088, y: 1,156188, z: -0,01570207, rx: 353,5186, ry: 338,0583, rz: 359,6516, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1046554, y: 1,156709, z: -0,01417148, rx: 353,4183, ry: 338,8038, rz: 359,1971, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,1022717, y: 1,15729, z: -0,01267219, rx: 353,321, ry: 339,527, rz: 358,7955, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,09984639, y: 1,157908, z: -0,01122332, rx: 353,2411, ry: 340,1457, rz: 358,4471, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,09748486, y: 1,158433, z: -0,009829164, rx: 353,1489, ry: 340,7195, rz: 358,1224, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,09527183, y: 1,159022, z: -0,008653641, rx: 353,1368, ry: 341,3125, rz: 357,7698, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,09316316, y: 1,159475, z: -0,007404089, rx: 353,0915, ry: 341,8987, rz: 357,41, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,09100696, y: 1,15993, z: -0,006158233, rx: 353,04, ry: 342,4316, rz: 357,1052, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,08881515, y: 1,160413, z: -0,005080342, rx: 352,9874, ry: 342,925, rz: 356,8288, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,08676055, y: 1,160869, z: -0,004066348, rx: 352,9029, ry: 343,418, rz: 356,5561, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,08485466, y: 1,161295, z: -0,003116965, rx: 352,8583, ry: 343,9243, rz: 356,2668, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,08300987, y: 1,161644, z: -0,002229273, rx: 352,8365, ry: 344,4257, rz: 355,9348, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,08123124, y: 1,162077, z: -0,001376629, rx: 352,8344, ry: 344,8904, rz: 355,6071, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,07940942, y: 1,162405, z: -0,0005140305, rx: 352,7817, ry: 345,2847, rz: 355,2914, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,07756165, y: 1,162848, z: 0,0001741648, rx: 352,725, ry: 345,6324, rz: 355,0292, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,07570985, y: 1,163336, z: 0,0007525682, rx: 352,6628, ry: 345,994, rz: 354,81, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,07394961, y: 1,163802, z: 0,001230121, rx: 352,5891, ry: 346,3945, rz: 354,6463, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,07227466, y: 1,164272, z: 0,001594782, rx: 352,5583, ry: 346,7982, rz: 354,4706, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,07063523, y: 1,164696, z: 0,001934648, rx: 352,4923, ry: 347,1456, rz: 354,3032, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,06896546, y: 1,165202, z: 0,002192974, rx: 352,4362, ry: 347,4289, rz: 354,1503, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,06736135, y: 1,165771, z: 0,002361834, rx: 352,4505, ry: 347,7075, rz: 353,9889, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,06578684, y: 1,166237, z: 0,002452254, rx: 352,4042, ry: 347,9861, rz: 353,816, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,06422588, y: 1,166829, z: 0,002379298, rx: 352,4467, ry: 348,235, rz: 353,6671, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,06261396, y: 1,1672, z: 0,0026806, rx: 352,2014, ry: 348,3828, rz: 353,6233, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,06094965, y: 1,167842, z: 0,00245589, rx: 352,2099, ry: 348,6362, rz: 353,5464, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,0592986, y: 1,168576, z: 0,002029538, rx: 352,1382, ry: 348,9085, rz: 353,485, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,05758411, y: 1,169361, z: 0,001424253, rx: 352,1122, ry: 349,1536, rz: 353,4216, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,05580488, y: 1,170144, z: 0,0007863045, rx: 352,0347, ry: 349,3842, rz: 353,3593, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,05401924, y: 1,17083, z: 6,973743E-05, rx: 351,958, ry: 349,6191, rz: 353,294, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:07, x: -0,05214277, y: 1,171778, z: -0,0009247065, rx: 351,9276, ry: 349,8181, rz: 353,2116, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,05012551, y: 1,172561, z: -0,002089143, rx: 351,8038, ry: 349,9991, rz: 353,1308, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,04815578, y: 1,17323, z: -0,003334045, rx: 351,6892, ry: 350,2433, rz: 352,9687, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,04616436, y: 1,173953, z: -0,004761219, rx: 351,6088, ry: 350,5053, rz: 352,7018, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,04398936, y: 1,17462, z: -0,006236732, rx: 351,4541, ry: 350,6928, rz: 352,3986, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,04167408, y: 1,175331, z: -0,007722974, rx: 351,2771, ry: 350,831, rz: 352,0866, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,03940213, y: 1,175914, z: -0,009157896, rx: 351,0345, ry: 350,9786, rz: 351,752, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,03711817, y: 1,176599, z: -0,01052278, rx: 350,8409, ry: 351,0974, rz: 351,4353, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,03444675, y: 1,177924, z: -0,01176333, rx: 350,8758, ry: 350,9606, rz: 351,1772, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,03215069, y: 1,177899, z: -0,01285058, rx: 350,5092, ry: 351,0743, rz: 350,8912, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,03032684, y: 1,178888, z: -0,01454806, rx: 350,6404, ry: 351,6621, rz: 350,5063, instruction ID: 1, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:43:08, x: -0,02816176, y: 1,179273, z: -0,01561147, rx: 350,4902, ry: 352,0034, rz: 350,2977, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,02574959, y: 1,179296, z: -0,01671064, rx: 350,1945, ry: 352,1628, rz: 350,1752, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,02368256, y: 1,180794, z: -0,01781535, rx: 350,3158, ry: 352,4171, rz: 350,0597, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,02182028, y: 1,180915, z: -0,0187521, rx: 350,0367, ry: 352,7867, rz: 349,9864, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,02002308, y: 1,181698, z: -0,0198611, rx: 350,1382, ry: 353,1727, rz: 349,926, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01832008, y: 1,181995, z: -0,02060652, rx: 349,9488, ry: 353,6523, rz: 349,8483, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01660812, y: 1,182511, z: -0,02158272, rx: 349,8865, ry: 354,1542, rz: 349,7154, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,0148806, y: 1,182878, z: -0,02224267, rx: 349,7771, ry: 354,6021, rz: 349,6753, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,0131484, y: 1,183241, z: -0,02263248, rx: 349,5634, ry: 354,8879, rz: 349,5781, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01150122, y: 1,183411, z: -0,02304816, rx: 349,3891, ry: 355,1984, rz: 349,5044, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,009918541, y: 1,183765, z: -0,02351886, rx: 349,3612, ry: 355,5315, rz: 349,456, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,008651674, y: 1,184048, z: -0,02383214, rx: 349,2974, ry: 355,8783, rz: 349,3303, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,007448554, y: 1,183962, z: -0,02379048, rx: 349,2721, ry: 356,172, rz: 349,2691, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,006414801, y: 1,184078, z: -0,02356279, rx: 349,2238, ry: 356,4111, rz: 349,2087, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,005491674, y: 1,183929, z: -0,02304339, rx: 349,1198, ry: 356,6665, rz: 349,172, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,004826844, y: 1,183933, z: -0,02237016, rx: 349,1518, ry: 356,8602, rz: 349,1196, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,004314005, y: 1,184118, z: -0,02169144, rx: 349,186, ry: 357,02, rz: 349,049, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003847688, y: 1,18408, z: -0,02110875, rx: 349,2813, ry: 357,2255, rz: 348,903, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003608972, y: 1,183989, z: -0,02062809, rx: 349,4824, ry: 357,4355, rz: 348,6922, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,00330919, y: 1,183685, z: -0,02004504, rx: 349,5781, ry: 357,4915, rz: 348,4956, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003010839, y: 1,183505, z: -0,01943898, rx: 349,6294, ry: 357,4911, rz: 348,3196, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,002916396, y: 1,18345, z: -0,01895452, rx: 349,7047, ry: 357,4991, rz: 348,1141, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,002890646, y: 1,183446, z: -0,01868546, rx: 349,8182, ry: 357,4997, rz: 347,937, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,002863675, y: 1,183362, z: -0,01850116, rx: 349,9039, ry: 357,4379, rz: 347,8311, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,00295949, y: 1,183274, z: -0,01839876, rx: 349,9524, ry: 357,3799, rz: 347,7624, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003051788, y: 1,183276, z: -0,01847863, rx: 349,9401, ry: 357,2706, rz: 347,7629, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,002981842, y: 1,183183, z: -0,01811904, rx: 349,9343, ry: 357,1818, rz: 347,8275, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003197432, y: 1,183306, z: -0,01836455, rx: 349,9193, ry: 357,0929, rz: 347,9521, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003449023, y: 1,183445, z: -0,01861835, rx: 349,8372, ry: 357,0102, rz: 348,1088, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,003715605, y: 1,183568, z: -0,018857, rx: 349,7494, ry: 356,9759, rz: 348,3111, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,00404796, y: 1,183648, z: -0,01902032, rx: 349,6954, ry: 356,9777, rz: 348,4601, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,004769623, y: 1,183632, z: -0,01914537, rx: 349,6986, ry: 356,9343, rz: 348,5598, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,005167991, y: 1,183553, z: -0,01904571, rx: 349,6728, ry: 356,8472, rz: 348,6541, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,005714208, y: 1,183415, z: -0,01886868, rx: 349,6738, ry: 356,7729, rz: 348,6972, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,006185204, y: 1,183293, z: -0,01877409, rx: 349,7068, ry: 356,6755, rz: 348,7302, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,006616831, y: 1,18326, z: -0,01857942, rx: 349,7371, ry: 356,5905, rz: 348,749, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,007074922, y: 1,183193, z: -0,0184505, rx: 349,7728, ry: 356,4861, rz: 348,7612, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,007578522, y: 1,183083, z: -0,01842618, rx: 349,8024, ry: 356,3725, rz: 348,7828, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,008076012, y: 1,183114, z: -0,01843429, rx: 349,8143, ry: 356,2429, rz: 348,8171, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,008572519, y: 1,18306, z: -0,01845157, rx: 349,8253, ry: 356,1112, rz: 348,8721, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,009005904, y: 1,183015, z: -0,01854157, rx: 349,864, ry: 355,9162, rz: 348,9769, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,009372622, y: 1,183056, z: -0,01856643, rx: 349,8073, ry: 355,7188, rz: 349,1262, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,009868652, y: 1,183023, z: -0,01857597, rx: 349,7637, ry: 355,6112, rz: 349,2686, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01044717, y: 1,183035, z: -0,01867372, rx: 349,772, ry: 355,5399, rz: 349,4016, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01087594, y: 1,183033, z: -0,01872122, rx: 349,7252, ry: 355,4523, rz: 349,5495, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,0113683, y: 1,182918, z: -0,01869559, rx: 349,6668, ry: 355,4236, rz: 349,6663, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01184672, y: 1,182833, z: -0,01882136, rx: 349,6573, ry: 355,4306, rz: 349,7117, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:43:08, x: -0,01225752, y: 1,182751, z: -0,01894999, rx: 349,6632, ry: 355,4051, rz: 349,7524, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,0126003, y: 1,182676, z: -0,01900584, rx: 349,6226, ry: 355,3522, rz: 349,8009, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01294383, y: 1,182639, z: -0,01913297, rx: 349,6252, ry: 355,279, rz: 349,8409, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01325232, y: 1,182603, z: -0,01917768, rx: 349,5483, ry: 355,187, rz: 349,8773, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01354399, y: 1,182569, z: -0,01927799, rx: 349,5176, ry: 355,1304, rz: 349,8998, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01383299, y: 1,182623, z: -0,0195117, rx: 349,5403, ry: 355,1001, rz: 349,9243, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01405275, y: 1,182556, z: -0,01969123, rx: 349,4828, ry: 355,0278, rz: 349,9639, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01432931, y: 1,182568, z: -0,01987785, rx: 349,4447, ry: 354,977, rz: 350,0109, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01461166, y: 1,182597, z: -0,02010739, rx: 349,4308, ry: 354,9261, rz: 350,0594, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01479015, y: 1,182637, z: -0,02037477, rx: 349,3996, ry: 354,8507, rz: 350,1244, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,0149774, y: 1,182621, z: -0,02063346, rx: 349,3659, ry: 354,8052, rz: 350,1811, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01522455, y: 1,18263, z: -0,02090704, rx: 349,3318, ry: 354,7648, rz: 350,2348, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01540703, y: 1,182598, z: -0,02112842, rx: 349,2716, ry: 354,7075, rz: 350,2834, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01566094, y: 1,182594, z: -0,02131885, rx: 349,2421, ry: 354,6624, rz: 350,3141, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:08, x: -0,01586634, y: 1,182669, z: -0,02153838, rx: 349,2483, ry: 354,5894, rz: 350,3107, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01603487, y: 1,182584, z: -0,02164221, rx: 349,2239, ry: 354,5129, rz: 350,3099, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01631111, y: 1,182487, z: -0,02170765, rx: 349,2321, ry: 354,455, rz: 350,2811, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01649109, y: 1,182472, z: -0,02185661, rx: 349,2316, ry: 354,3734, rz: 350,2529, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01673138, y: 1,182376, z: -0,02181959, rx: 349,2337, ry: 354,3088, rz: 350,2703, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01700541, y: 1,182323, z: -0,02178276, rx: 349,2787, ry: 354,2451, rz: 350,2969, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01732358, y: 1,182261, z: -0,02165139, rx: 349,2689, ry: 354,2234, rz: 350,3462, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01772991, y: 1,182156, z: -0,02138138, rx: 349,2886, ry: 354,2379, rz: 350,3705, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01799384, y: 1,182104, z: -0,0213064, rx: 349,2975, ry: 354,231, rz: 350,3781, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01832685, y: 1,181988, z: -0,02115798, rx: 349,3148, ry: 354,2535, rz: 350,3846, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01865086, y: 1,181892, z: -0,02102643, rx: 349,3485, ry: 354,2498, rz: 350,412, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,0189684, y: 1,181788, z: -0,02085561, rx: 349,357, ry: 354,2473, rz: 350,4416, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01938155, y: 1,181719, z: -0,0206579, rx: 349,3887, ry: 354,2816, rz: 350,4538, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,01977527, y: 1,181598, z: -0,02048326, rx: 349,408, ry: 354,3239, rz: 350,4655, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,0202021, y: 1,181482, z: -0,02024817, rx: 349,4511, ry: 354,394, rz: 350,4771, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02066842, y: 1,181315, z: -0,02004755, rx: 349,4912, ry: 354,4673, rz: 350,4998, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02111474, y: 1,181131, z: -0,01985002, rx: 349,5123, ry: 354,4953, rz: 350,5659, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02164155, y: 1,181038, z: -0,01974076, rx: 349,5321, ry: 354,509, rz: 350,6148, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02217841, y: 1,180882, z: -0,01968759, rx: 349,5167, ry: 354,5327, rz: 350,6763, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02283463, y: 1,180675, z: -0,01964784, rx: 349,4758, ry: 354,5655, rz: 350,7151, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02347124, y: 1,180528, z: -0,01972854, rx: 349,4456, ry: 354,6178, rz: 350,7743, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02418876, y: 1,180359, z: -0,01981109, rx: 349,425, ry: 354,6967, rz: 350,8467, instruction ID: 2, Game state: Waiting for user to touch goal
