Timestamp: 7-3-2024 15:03:36, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:03:37, x: 0,07978621, y: 1,289062, z: 0,2240368, rx: 64,29104, ry: 2,022016, rz: 351,8703, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:03:43, x: 0,001862549, y: 1,326895, z: -0,04598988, rx: 355,8532, ry: 357,1638, rz: 0,4515769, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001747579, y: 1,326869, z: -0,04583901, rx: 355,8616, ry: 357,1647, rz: 0,4413859, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001614234, y: 1,326849, z: -0,04566161, rx: 355,8638, ry: 357,1797, rz: 0,4272627, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001492011, y: 1,326803, z: -0,04549845, rx: 355,8875, ry: 357,1974, rz: 0,4287971, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001394416, y: 1,326715, z: -0,04535379, rx: 355,9619, ry: 357,2246, rz: 0,4392256, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001315172, y: 1,326606, z: -0,04520833, rx: 356,0403, ry: 357,2435, rz: 0,4388717, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001256286, y: 1,326488, z: -0,04507275, rx: 356,0934, ry: 357,2531, rz: 0,453576, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,0012063, y: 1,326377, z: -0,04495696, rx: 356,1754, ry: 357,2681, rz: 0,4898885, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001175539, y: 1,326245, z: -0,04484293, rx: 356,2449, ry: 357,2753, rz: 0,5085416, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001170694, y: 1,32612, z: -0,04476118, rx: 356,3002, ry: 357,2699, rz: 0,5111212, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001180834, y: 1,326002, z: -0,04469544, rx: 356,3497, ry: 357,2559, rz: 0,5116572, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001181916, y: 1,325912, z: -0,04463776, rx: 356,3841, ry: 357,2384, rz: 0,5029263, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,00118995, y: 1,325826, z: -0,04458463, rx: 356,4094, ry: 357,2166, rz: 0,5030801, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,00122936, y: 1,325754, z: -0,04455283, rx: 356,4356, ry: 357,2066, rz: 0,4833925, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001255601, y: 1,325702, z: -0,04454692, rx: 356,4363, ry: 357,1955, rz: 0,4675015, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001303435, y: 1,325653, z: -0,04454979, rx: 356,4342, ry: 357,1857, rz: 0,4516181, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001375618, y: 1,325607, z: -0,04454108, rx: 356,4425, ry: 357,1926, rz: 0,4462345, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001474737, y: 1,325583, z: -0,04452191, rx: 356,4467, ry: 357,1978, rz: 0,4368551, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001568965, y: 1,325574, z: -0,04448528, rx: 356,4202, ry: 357,2121, rz: 0,4064943, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001652208, y: 1,325576, z: -0,04444835, rx: 356,4073, ry: 357,2449, rz: 0,3710193, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001749414, y: 1,325566, z: -0,04441623, rx: 356,4216, ry: 357,2808, rz: 0,3536814, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001840859, y: 1,325546, z: -0,04437254, rx: 356,4287, ry: 357,3247, rz: 0,3402687, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001916247, y: 1,32553, z: -0,04432625, rx: 356,4369, ry: 357,3624, rz: 0,3357971, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001971723, y: 1,325511, z: -0,04427592, rx: 356,4689, ry: 357,3889, rz: 0,3346664, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,002019315, y: 1,325478, z: -0,04422639, rx: 356,4854, ry: 357,4062, rz: 0,3503491, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,002049039, y: 1,32543, z: -0,04417966, rx: 356,5092, ry: 357,4272, rz: 0,3456773, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,002066896, y: 1,325404, z: -0,04417686, rx: 356,52, ry: 357,4471, rz: 0,353761, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,002064274, y: 1,325379, z: -0,0441549, rx: 356,5311, ry: 357,4504, rz: 0,3499381, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,002043406, y: 1,325351, z: -0,04408911, rx: 356,5334, ry: 357,4577, rz: 0,3615465, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:43, x: 0,001999899, y: 1,325323, z: -0,04401006, rx: 356,5381, ry: 357,4546, rz: 0,3743922, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001938713, y: 1,325289, z: -0,04393543, rx: 356,5518, ry: 357,4392, rz: 0,3867835, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001893644, y: 1,325226, z: -0,04384611, rx: 356,5609, ry: 357,4157, rz: 0,4087767, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001845383, y: 1,325152, z: -0,04373901, rx: 356,5792, ry: 357,3701, rz: 0,4316005, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001802745, y: 1,325099, z: -0,04363973, rx: 356,6035, ry: 357,3427, rz: 0,4395766, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001747188, y: 1,325052, z: -0,04354856, rx: 356,6091, ry: 357,3157, rz: 0,4429488, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00168256, y: 1,325019, z: -0,04346234, rx: 356,6426, ry: 357,2717, rz: 0,4469728, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001622993, y: 1,32497, z: -0,04338297, rx: 356,6683, ry: 357,2411, rz: 0,4507549, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001559102, y: 1,324927, z: -0,04333523, rx: 356,6891, ry: 357,2114, rz: 0,4467996, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001496089, y: 1,324886, z: -0,04329032, rx: 356,7125, ry: 357,1856, rz: 0,4558654, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001446857, y: 1,324844, z: -0,04323985, rx: 356,7233, ry: 357,1516, rz: 0,4582516, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001403091, y: 1,324814, z: -0,0431791, rx: 356,7143, ry: 357,1493, rz: 0,4498569, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001386249, y: 1,324786, z: -0,04312362, rx: 356,7225, ry: 357,131, rz: 0,4455284, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001374093, y: 1,324759, z: -0,0430645, rx: 356,7075, ry: 357,1223, rz: 0,4443588, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001369798, y: 1,324718, z: -0,04300251, rx: 356,6834, ry: 357,1221, rz: 0,4161488, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001370053, y: 1,324698, z: -0,04293784, rx: 356,6724, ry: 357,1266, rz: 0,38701, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001378401, y: 1,324716, z: -0,04288065, rx: 356,6662, ry: 357,1394, rz: 0,3713151, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001404247, y: 1,32473, z: -0,04283348, rx: 356,6494, ry: 357,16, rz: 0,362129, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001434238, y: 1,324748, z: -0,04279358, rx: 356,6516, ry: 357,1707, rz: 0,3633277, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001450886, y: 1,324748, z: -0,04277349, rx: 356,6544, ry: 357,194, rz: 0,3767805, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00144747, y: 1,324728, z: -0,04279125, rx: 356,6729, ry: 357,2176, rz: 0,3830301, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001456979, y: 1,324677, z: -0,04282622, rx: 356,7092, ry: 357,2328, rz: 0,3932444, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001477341, y: 1,324631, z: -0,04285311, rx: 356,7435, ry: 357,2529, rz: 0,390737, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001496521, y: 1,324582, z: -0,04289918, rx: 356,7698, ry: 357,2745, rz: 0,3851681, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001509248, y: 1,324527, z: -0,04295924, rx: 356,7711, ry: 357,2796, rz: 0,3897461, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001514574, y: 1,324482, z: -0,04301359, rx: 356,7907, ry: 357,2794, rz: 0,3927007, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001526252, y: 1,324446, z: -0,04307242, rx: 356,7969, ry: 357,2809, rz: 0,3993061, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001529309, y: 1,324432, z: -0,04313153, rx: 356,7921, ry: 357,2721, rz: 0,3987515, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00151932, y: 1,324443, z: -0,04320567, rx: 356,7726, ry: 357,2592, rz: 0,3944762, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001511163, y: 1,324457, z: -0,04327837, rx: 356,7354, ry: 357,2424, rz: 0,3913721, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001500552, y: 1,324463, z: -0,04335205, rx: 356,7104, ry: 357,2282, rz: 0,3875734, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00148422, y: 1,324502, z: -0,04341619, rx: 356,6856, ry: 357,2131, rz: 0,3867462, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00146534, y: 1,324554, z: -0,04346985, rx: 356,6583, ry: 357,1917, rz: 0,3881475, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001445045, y: 1,32459, z: -0,04352053, rx: 356,6317, ry: 357,1721, rz: 0,3975691, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001420305, y: 1,324607, z: -0,04356954, rx: 356,6171, ry: 357,1604, rz: 0,3974529, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001388249, y: 1,324635, z: -0,04361547, rx: 356,6198, ry: 357,1656, rz: 0,3921233, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001357757, y: 1,324666, z: -0,04365693, rx: 356,6168, ry: 357,1572, rz: 0,3946842, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00131165, y: 1,324688, z: -0,04366583, rx: 356,6076, ry: 357,1502, rz: 0,406146, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001265165, y: 1,324706, z: -0,04367962, rx: 356,6041, ry: 357,1388, rz: 0,4229774, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001214988, y: 1,324722, z: -0,04371272, rx: 356,6052, ry: 357,1338, rz: 0,4370238, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001169286, y: 1,324719, z: -0,04375383, rx: 356,6087, ry: 357,1267, rz: 0,4529587, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001119866, y: 1,324714, z: -0,04378879, rx: 356,6087, ry: 357,1258, rz: 0,4668784, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,001083204, y: 1,324721, z: -0,04382887, rx: 356,6059, ry: 357,1169, rz: 0,4748569, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,00103395, y: 1,32475, z: -0,04385904, rx: 356,6001, ry: 357,116, rz: 0,4851246, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0009920532, y: 1,324772, z: -0,04388397, rx: 356,5929, ry: 357,1038, rz: 0,4958532, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0009454126, y: 1,324766, z: -0,04388583, rx: 356,5722, ry: 357,0904, rz: 0,5094825, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0009009009, y: 1,324771, z: -0,04389731, rx: 356,5827, ry: 357,0801, rz: 0,5239933, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008582333, y: 1,324762, z: -0,04389118, rx: 356,5645, ry: 357,0591, rz: 0,5161791, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008360455, y: 1,324766, z: -0,04386629, rx: 356,5641, ry: 357,0441, rz: 0,5271638, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008147443, y: 1,324772, z: -0,04382186, rx: 356,5553, ry: 357,0392, rz: 0,5273055, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008198665, y: 1,324778, z: -0,04379046, rx: 356,568, ry: 357,0252, rz: 0,526175, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008007968, y: 1,324759, z: -0,04377892, rx: 356,5764, ry: 357,0235, rz: 0,5228522, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008020299, y: 1,324733, z: -0,04376736, rx: 356,5947, ry: 357,0156, rz: 0,5151485, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007943856, y: 1,324707, z: -0,04374298, rx: 356,6173, ry: 357,017, rz: 0,4990321, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007815203, y: 1,324699, z: -0,04371964, rx: 356,6373, ry: 357,0193, rz: 0,4909861, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007832656, y: 1,32469, z: -0,04370537, rx: 356,6603, ry: 357,0288, rz: 0,4818879, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007940354, y: 1,324653, z: -0,04368354, rx: 356,6884, ry: 357,0315, rz: 0,4793541, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008099088, y: 1,324599, z: -0,0436625, rx: 356,7079, ry: 357,0501, rz: 0,4884147, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008174619, y: 1,324548, z: -0,04363113, rx: 356,7239, ry: 357,0552, rz: 0,4913751, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008295672, y: 1,324513, z: -0,04358426, rx: 356,7294, ry: 357,0563, rz: 0,4915439, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008418532, y: 1,324487, z: -0,04351531, rx: 356,7379, ry: 357,0576, rz: 0,4916106, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008494081, y: 1,324463, z: -0,04345092, rx: 356,7496, ry: 357,0548, rz: 0,4801156, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008341288, y: 1,324452, z: -0,0433884, rx: 356,746, ry: 357,0542, rz: 0,4609438, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008173576, y: 1,324463, z: -0,0433275, rx: 356,7416, ry: 357,0551, rz: 0,4406042, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0008019144, y: 1,324474, z: -0,04326314, rx: 356,7468, ry: 357,0588, rz: 0,4449388, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007877657, y: 1,324491, z: -0,04321073, rx: 356,7706, ry: 357,0595, rz: 0,4669864, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007585241, y: 1,324492, z: -0,0431499, rx: 356,7928, ry: 357,0576, rz: 0,4913349, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0007132897, y: 1,324465, z: -0,04309398, rx: 356,8375, ry: 357,0631, rz: 0,5273874, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0006730547, y: 1,324382, z: -0,04304766, rx: 356,9101, ry: 357,0631, rz: 0,5661963, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0006063925, y: 1,324251, z: -0,0429801, rx: 357,01, ry: 357,0756, rz: 0,6091837, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0004879097, y: 1,324036, z: -0,0428552, rx: 357,1746, ry: 357,0438, rz: 0,7195061, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: 0,0003353646, y: 1,323695, z: -0,04263625, rx: 357,3888, ry: 357,0089, rz: 0,766696, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:44, x: -4,422851E-06, y: 1,322464, z: -0,04189147, rx: 357,7797, ry: 356,9532, rz: 0,8774814, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,0002002427, y: 1,32125, z: -0,04127097, rx: 358,4247, ry: 356,8792, rz: 1,094288, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,000492773, y: 1,319784, z: -0,04054642, rx: 359,2224, ry: 356,8037, rz: 1,29303, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,0007468993, y: 1,317779, z: -0,03977943, rx: 0,2297573, ry: 356,6816, rz: 1,45954, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,00100286, y: 1,315155, z: -0,03882124, rx: 1,610653, ry: 356,566, rz: 1,662205, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,00119228, y: 1,311965, z: -0,03758073, rx: 3,403271, ry: 356,4832, rz: 1,888012, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,001319355, y: 1,308799, z: -0,03617046, rx: 5,434425, ry: 356,4351, rz: 2,008472, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,001561417, y: 1,305847, z: -0,03450798, rx: 7,306602, ry: 356,395, rz: 2,005189, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,001904982, y: 1,303097, z: -0,03236137, rx: 9,058699, ry: 356,3706, rz: 1,924774, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,002374443, y: 1,300341, z: -0,02985743, rx: 10,66192, ry: 356,3716, rz: 1,864202, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,003038154, y: 1,29738, z: -0,02722025, rx: 12,20922, ry: 356,4087, rz: 1,794025, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,003954756, y: 1,294002, z: -0,02449462, rx: 13,78915, ry: 356,4891, rz: 1,742286, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,004776559, y: 1,290099, z: -0,02218366, rx: 15,54339, ry: 356,5517, rz: 1,886866, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,005784771, y: 1,286018, z: -0,02028115, rx: 17,38851, ry: 356,5743, rz: 2,16119, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,006780758, y: 1,281781, z: -0,01894191, rx: 19,38028, ry: 356,5498, rz: 2,651826, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,007770308, y: 1,278126, z: -0,01791574, rx: 21,32451, ry: 356,4381, rz: 3,102246, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,008810631, y: 1,275666, z: -0,01707698, rx: 22,86883, ry: 356,2474, rz: 3,587289, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,009917739, y: 1,27398, z: -0,01589403, rx: 23,9365, ry: 355,9966, rz: 4,046441, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,0110522, y: 1,273028, z: -0,01463762, rx: 24,35913, ry: 355,6397, rz: 4,493686, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01213412, y: 1,272185, z: -0,01356736, rx: 24,59802, ry: 355,2245, rz: 4,882201, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01309534, y: 1,271092, z: -0,01281279, rx: 24,90047, ry: 354,7673, rz: 5,178461, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01408056, y: 1,270024, z: -0,01230751, rx: 25,15392, ry: 354,2413, rz: 5,317251, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01440149, y: 1,271326, z: -0,0112768, rx: 25,4386, ry: 353,6538, rz: 5,292488, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01575286, y: 1,271103, z: -0,009842321, rx: 25,10002, ry: 353,2139, rz: 5,284939, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01579365, y: 1,27168, z: -0,008520469, rx: 24,45499, ry: 352,706, rz: 5,127654, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01582382, y: 1,272895, z: -0,007303879, rx: 23,9169, ry: 352,4011, rz: 5,024884, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01322426, y: 1,271609, z: -0,00688836, rx: 23,31013, ry: 352,346, rz: 5,21139, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01398309, y: 1,272174, z: -0,002876014, rx: 21,56084, ry: 352,6988, rz: 4,683007, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01380651, y: 1,277676, z: -0,001718476, rx: 21,53136, ry: 353,4561, rz: 4,366385, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01425515, y: 1,27758, z: 0,002856806, rx: 19,46329, ry: 354,2862, rz: 3,7362, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01469648, y: 1,278161, z: 0,005461067, rx: 18,29648, ry: 354,8752, rz: 3,63136, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01455166, y: 1,278751, z: 0,006454512, rx: 17,34381, ry: 354,7875, rz: 3,478708, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01440883, y: 1,282466, z: 0,008064926, rx: 16,89301, ry: 354,0029, rz: 2,691866, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01507812, y: 1,286897, z: 0,01011263, rx: 16,12191, ry: 353,3504, rz: 1,662215, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01487143, y: 1,291878, z: 0,01144788, rx: 15,30388, ry: 352,6618, rz: 0,990086, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01517277, y: 1,295723, z: 0,01402533, rx: 14,11997, ry: 352,3163, rz: 1,107548, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01571391, y: 1,30002, z: 0,01613179, rx: 12,59117, ry: 351,9284, rz: 1,458583, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01598574, y: 1,305136, z: 0,01748075, rx: 11,03088, ry: 351,2748, rz: 1,62138, instruction ID: 1, Game state: Waiting before next instruction is given
