Timestamp: 7-3-2024 13:41:35, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:41:36, x: -0,7275339, y: 1,267446, z: -0,6136227, rx: 14,59892, ry: 89,31961, rz: 357,3016, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:41:50, x: -0,2503457, y: 1,284687, z: -0,0140065, rx: 1,712332, ry: 345,1236, rz: 23,99241, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,248298, y: 1,285807, z: -0,01352108, rx: 1,653455, ry: 345,2934, rz: 23,64595, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,246038, y: 1,286968, z: -0,01299399, rx: 1,534885, ry: 345,4694, rz: 23,28602, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,24371, y: 1,288196, z: -0,01256502, rx: 1,433526, ry: 345,6651, rz: 22,86539, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2408987, y: 1,289381, z: -0,01205927, rx: 1,298375, ry: 345,8755, rz: 22,37585, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2377743, y: 1,290718, z: -0,01161605, rx: 1,229926, ry: 346,1607, rz: 21,89555, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2345298, y: 1,292251, z: -0,01105446, rx: 1,123808, ry: 346,4822, rz: 21,40299, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2311201, y: 1,29384, z: -0,01039451, rx: 0,9464702, ry: 346,7981, rz: 20,89616, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2274772, y: 1,295594, z: -0,009704769, rx: 0,7515056, ry: 347,1341, rz: 20,34545, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,223541, y: 1,297372, z: -0,008934617, rx: 0,50082, ry: 347,4851, rz: 19,79452, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2193603, y: 1,299289, z: -0,008276463, rx: 0,2837386, ry: 347,8637, rz: 19,25771, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2150325, y: 1,301192, z: -0,007576764, rx: 0,03737693, ry: 348,2679, rz: 18,68987, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2105138, y: 1,303214, z: -0,006983221, rx: 359,7914, ry: 348,6575, rz: 18,09015, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,20576, y: 1,305282, z: -0,006446421, rx: 359,521, ry: 349,0439, rz: 17,45663, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,2008821, y: 1,307419, z: -0,005974948, rx: 359,2665, ry: 349,4313, rz: 16,76847, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1957566, y: 1,309546, z: -0,005517066, rx: 359,016, ry: 349,8259, rz: 16,06265, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1903461, y: 1,311709, z: -0,005212367, rx: 358,794, ry: 350,2145, rz: 15,32491, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1847661, y: 1,313958, z: -0,005081534, rx: 358,6046, ry: 350,6264, rz: 14,55197, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1790867, y: 1,316323, z: -0,00510782, rx: 358,4156, ry: 351,038, rz: 13,75812, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1733618, y: 1,318735, z: -0,00520432, rx: 358,149, ry: 351,4308, rz: 12,87131, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,167522, y: 1,321201, z: -0,005379975, rx: 357,8031, ry: 351,7909, rz: 11,94489, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1614999, y: 1,323644, z: -0,005591571, rx: 357,4276, ry: 352,1341, rz: 11,0038, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1552058, y: 1,326024, z: -0,005974174, rx: 357,0374, ry: 352,4581, rz: 10,0654, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1488822, y: 1,328372, z: -0,006527245, rx: 356,6883, ry: 352,8207, rz: 9,134733, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1425701, y: 1,330749, z: -0,007078826, rx: 356,3505, ry: 353,2163, rz: 8,2209, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1362205, y: 1,333186, z: -0,007680595, rx: 355,9485, ry: 353,6066, rz: 7,358048, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1298397, y: 1,335367, z: -0,008287609, rx: 355,4952, ry: 353,9761, rz: 6,591125, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1234434, y: 1,33734, z: -0,00884068, rx: 355,1003, ry: 354,3622, rz: 5,855022, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:50, x: -0,1171228, y: 1,339134, z: -0,009482682, rx: 354,7546, ry: 354,7503, rz: 5,153934, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,110943, y: 1,34066, z: -0,01024723, rx: 354,4761, ry: 355,1398, rz: 4,530188, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,104947, y: 1,342214, z: -0,01111299, rx: 354,2315, ry: 355,5365, rz: 3,917076, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,09912032, y: 1,34362, z: -0,0119797, rx: 353,9971, ry: 355,8818, rz: 3,4105, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,09356833, y: 1,344875, z: -0,01281345, rx: 353,764, ry: 356,1795, rz: 2,953201, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,08823603, y: 1,345897, z: -0,01359218, rx: 353,5785, ry: 356,3671, rz: 2,622681, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,08320385, y: 1,346893, z: -0,0144797, rx: 353,442, ry: 356,5185, rz: 2,254212, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,07839763, y: 1,347696, z: -0,01522356, rx: 353,2995, ry: 356,6105, rz: 1,892175, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,07377428, y: 1,348497, z: -0,01598853, rx: 353,2045, ry: 356,6738, rz: 1,510318, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,06930244, y: 1,349221, z: -0,01676708, rx: 353,1323, ry: 356,6994, rz: 1,150377, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,06503612, y: 1,349853, z: -0,01743025, rx: 353,0674, ry: 356,7167, rz: 0,8084745, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,06090945, y: 1,350371, z: -0,01803005, rx: 353,015, ry: 356,7017, rz: 0,4775701, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,05689692, y: 1,350756, z: -0,01868039, rx: 353,0182, ry: 356,6728, rz: 0,1570478, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,0529502, y: 1,351162, z: -0,01942152, rx: 353,0672, ry: 356,6579, rz: 359,8685, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,04920322, y: 1,351586, z: -0,02014911, rx: 353,0812, ry: 356,6459, rz: 359,5788, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,045569, y: 1,351901, z: -0,02085412, rx: 353,101, ry: 356,6267, rz: 359,4125, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,04220206, y: 1,352191, z: -0,02145863, rx: 353,1515, ry: 356,5862, rz: 359,2474, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,03899646, y: 1,352419, z: -0,0220921, rx: 353,1914, ry: 356,5263, rz: 359,0669, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,03587717, y: 1,352641, z: -0,02281356, rx: 353,2193, ry: 356,45, rz: 358,8976, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,0328548, y: 1,352893, z: -0,02354628, rx: 353,2231, ry: 356,3912, rz: 358,7213, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,02997267, y: 1,353091, z: -0,0242247, rx: 353,1979, ry: 356,3445, rz: 358,5536, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,02736932, y: 1,353254, z: -0,02487665, rx: 353,201, ry: 356,3179, rz: 358,4084, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,02487779, y: 1,353286, z: -0,02543092, rx: 353,2237, ry: 356,2648, rz: 358,2899, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,0225938, y: 1,353255, z: -0,02594358, rx: 353,2588, ry: 356,2136, rz: 358,1845, instruction ID: 3, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 13:41:51, x: -0,02044529, y: 1,353228, z: -0,0265795, rx: 353,325, ry: 356,1541, rz: 358,0829, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,01836008, y: 1,353289, z: -0,02718318, rx: 353,4099, ry: 356,1013, rz: 357,9955, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,01645261, y: 1,353339, z: -0,02775747, rx: 353,4712, ry: 356,0613, rz: 357,9347, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,01467794, y: 1,353416, z: -0,0282355, rx: 353,5083, ry: 356,0257, rz: 357,8703, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,01311398, y: 1,35352, z: -0,02867895, rx: 353,5348, ry: 355,9989, rz: 357,8069, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,01155484, y: 1,353599, z: -0,0291571, rx: 353,5607, ry: 355,9608, rz: 357,7157, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,009941399, y: 1,353743, z: -0,0297367, rx: 353,6105, ry: 355,9568, rz: 357,6238, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,008406818, y: 1,353927, z: -0,03026086, rx: 353,623, ry: 355,985, rz: 357,5033, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,006911755, y: 1,354196, z: -0,03079301, rx: 353,6012, ry: 356,0368, rz: 357,4159, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,005585909, y: 1,354479, z: -0,0311811, rx: 353,5182, ry: 356,0808, rz: 357,3721, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,004331112, y: 1,354643, z: -0,03154314, rx: 353,4213, ry: 356,1092, rz: 357,3499, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,00320667, y: 1,354706, z: -0,03193581, rx: 353,331, ry: 356,1271, rz: 357,3109, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,002146721, y: 1,354941, z: -0,03240746, rx: 353,284, ry: 356,1571, rz: 357,2512, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,001105547, y: 1,355073, z: -0,03283954, rx: 353,2306, ry: 356,1891, rz: 357,2133, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: -0,0002015233, y: 1,355213, z: -0,03321189, rx: 353,1816, ry: 356,2407, rz: 357,1525, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,0005884171, y: 1,355219, z: -0,03347886, rx: 353,1512, ry: 356,2941, rz: 357,0871, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,001282275, y: 1,355239, z: -0,03372222, rx: 353,1529, ry: 356,3384, rz: 357,0366, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,001980007, y: 1,355281, z: -0,03400451, rx: 353,1319, ry: 356,3757, rz: 356,98, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,002587616, y: 1,355284, z: -0,03430939, rx: 353,1416, ry: 356,4002, rz: 356,9268, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,003147721, y: 1,355226, z: -0,0346086, rx: 353,1868, ry: 356,412, rz: 356,8928, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,003630161, y: 1,355071, z: -0,03485692, rx: 353,2725, ry: 356,4327, rz: 356,8717, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,004078925, y: 1,354842, z: -0,03502727, rx: 353,3737, ry: 356,4591, rz: 356,8971, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,004466414, y: 1,35456, z: -0,03514057, rx: 353,4669, ry: 356,4771, rz: 356,9089, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,004768968, y: 1,354372, z: -0,03530163, rx: 353,6098, ry: 356,4984, rz: 356,9158, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,004995167, y: 1,354073, z: -0,03536928, rx: 353,7673, ry: 356,5394, rz: 356,9409, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,005132198, y: 1,353792, z: -0,03539395, rx: 354,0038, ry: 356,5969, rz: 356,9518, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,005163133, y: 1,3537, z: -0,03530073, rx: 354,2359, ry: 356,6705, rz: 356,9297, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,005416989, y: 1,353432, z: -0,03529739, rx: 354,3827, ry: 356,7516, rz: 356,892, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,005310774, y: 1,353238, z: -0,03506124, rx: 354,5038, ry: 356,8326, rz: 356,8842, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,005117238, y: 1,352941, z: -0,03482503, rx: 354,7025, ry: 356,8901, rz: 356,8995, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,004394948, y: 1,352285, z: -0,03436971, rx: 354,9355, ry: 356,9216, rz: 356,9595, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,003960431, y: 1,351684, z: -0,03408664, rx: 355,2059, ry: 356,917, rz: 357,0873, instruction ID: 3, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 13:41:51, x: 0,003406107, y: 1,350936, z: -0,03369498, rx: 355,4899, ry: 356,9158, rz: 357,2445, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: 0,002773106, y: 1,350139, z: -0,03319794, rx: 355,8637, ry: 356,8995, rz: 357,4291, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: 0,002096117, y: 1,349189, z: -0,03255057, rx: 356,327, ry: 356,8927, rz: 357,6855, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: 0,001384377, y: 1,348019, z: -0,03177643, rx: 356,8969, ry: 356,8805, rz: 357,9877, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: 0,0006018281, y: 1,346505, z: -0,03075439, rx: 357,653, ry: 356,9037, rz: 358,3805, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,000361681, y: 1,344887, z: -0,02955925, rx: 358,5201, ry: 356,9576, rz: 358,7513, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,001327813, y: 1,343022, z: -0,02830291, rx: 359,4965, ry: 356,9899, rz: 359,1056, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,002368867, y: 1,34085, z: -0,02684456, rx: 0,6692099, ry: 357,019, rz: 359,456, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,00340724, y: 1,338307, z: -0,02525187, rx: 1,956363, ry: 357,0345, rz: 359,8373, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,004562855, y: 1,335536, z: -0,02366257, rx: 3,396745, ry: 357,0477, rz: 0,227221, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,005614221, y: 1,332477, z: -0,0218519, rx: 4,953308, ry: 357,0055, rz: 0,6759027, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,00669688, y: 1,329035, z: -0,01996136, rx: 6,687748, ry: 356,9254, rz: 1,148542, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,007916629, y: 1,32554, z: -0,0177756, rx: 8,400126, ry: 356,8296, rz: 1,527989, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,008980274, y: 1,321864, z: -0,01562232, rx: 10,24049, ry: 356,6782, rz: 1,927235, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,01016754, y: 1,317777, z: -0,01320368, rx: 12,15391, ry: 356,4875, rz: 2,310835, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:51, x: -0,01123941, y: 1,313433, z: -0,01080072, rx: 14,12731, ry: 356,2722, rz: 2,718562, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01225382, y: 1,308531, z: -0,008502305, rx: 16,1135, ry: 356,0357, rz: 3,107089, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01307452, y: 1,303866, z: -0,006351769, rx: 18,34636, ry: 355,7753, rz: 3,453781, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01400012, y: 1,298908, z: -0,004039466, rx: 20,59406, ry: 355,5062, rz: 3,741414, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01459908, y: 1,293928, z: -0,002197146, rx: 22,88307, ry: 355,2763, rz: 4,019394, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01533604, y: 1,288823, z: -0,0002580881, rx: 25,03227, ry: 354,9454, rz: 4,143037, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01548052, y: 1,283723, z: 0,001065969, rx: 27,25999, ry: 354,4323, rz: 4,27908, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,0161292, y: 1,278822, z: 0,002889693, rx: 29,20094, ry: 354,0149, rz: 4,3415, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01680881, y: 1,275107, z: 0,004573107, rx: 31,30788, ry: 353,537, rz: 4,369961, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01693165, y: 1,273418, z: 0,007845938, rx: 32,38577, ry: 352,9793, rz: 4,182459, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01737267, y: 1,270214, z: 0,01147544, rx: 33,0694, ry: 352,659, rz: 4,10904, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01284122, y: 1,270275, z: 0,01455539, rx: 33,42999, ry: 352,3256, rz: 3,832457, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01873457, y: 1,269125, z: 0,0207746, rx: 32,58247, ry: 353,891, rz: 3,368092, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01598191, y: 1,269503, z: 0,02531272, rx: 31,26016, ry: 352,9076, rz: 1,923836, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01654154, y: 1,265585, z: 0,02876371, rx: 30,26216, ry: 353,4012, rz: 3,219552, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01501757, y: 1,261824, z: 0,03257871, rx: 29,31574, ry: 352,9366, rz: 3,400428, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01701349, y: 1,259315, z: 0,03480339, rx: 29,76985, ry: 353,5079, rz: 3,588297, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,01940376, y: 1,257848, z: 0,04030818, rx: 29,49133, ry: 353,226, rz: 2,413321, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,020163, y: 1,25857, z: 0,04553372, rx: 29,14714, ry: 352,7747, rz: 0,751704, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02122575, y: 1,260015, z: 0,05094492, rx: 28,64948, ry: 353,053, rz: 359,8874, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02298868, y: 1,259827, z: 0,05793762, rx: 27,25495, ry: 353,4039, rz: 0,04960812, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02379346, y: 1,260973, z: 0,06456995, rx: 25,60429, ry: 352,7551, rz: 0,004306382, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02339894, y: 1,263847, z: 0,07124263, rx: 23,80478, ry: 351,463, rz: 0,612348, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02359164, y: 1,265316, z: 0,07782054, rx: 21,56786, ry: 350,5058, rz: 1,781858, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02459127, y: 1,268605, z: 0,08319521, rx: 19,78052, ry: 350,0086, rz: 2,543998, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02704501, y: 1,269918, z: 0,08869827, rx: 18,29586, ry: 350,174, rz: 3,101967, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,02764618, y: 1,272557, z: 0,0924471, rx: 17,56411, ry: 349,8639, rz: 3,243967, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,0291543, y: 1,276661, z: 0,09590298, rx: 17,00377, ry: 349,9055, rz: 2,398662, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,0297339, y: 1,279407, z: 0,09970737, rx: 16,39255, ry: 349,7998, rz: 1,910526, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03042161, y: 1,281906, z: 0,1035593, rx: 15,57995, ry: 349,503, rz: 1,709076, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03041726, y: 1,285195, z: 0,1064904, rx: 15,01266, ry: 349,1073, rz: 1,728047, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03079677, y: 1,288071, z: 0,1090091, rx: 14,38478, ry: 348,7459, rz: 1,626469, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03206205, y: 1,290814, z: 0,112299, rx: 13,72161, ry: 348,6082, rz: 1,54409, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03297913, y: 1,29475, z: 0,1159506, rx: 13,0253, ry: 348,3242, rz: 1,677991, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03389549, y: 1,297831, z: 0,1195278, rx: 12,2332, ry: 348,0392, rz: 1,985438, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03479642, y: 1,301423, z: 0,1227462, rx: 11,4281, ry: 347,614, rz: 2,408468, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03847861, y: 1,304762, z: 0,1265429, rx: 10,05228, ry: 348,3019, rz: 2,456347, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03863513, y: 1,309168, z: 0,1278048, rx: 9,596514, ry: 347,7128, rz: 3,682986, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,03952688, y: 1,313392, z: 0,1304607, rx: 9,194334, ry: 347,004, rz: 3,787531, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,04135084, y: 1,317422, z: 0,132949, rx: 8,988345, ry: 346,8453, rz: 3,864292, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,04262924, y: 1,319635, z: 0,1358693, rx: 8,626771, ry: 346,4125, rz: 4,412076, instruction ID: 4, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:41:52, x: -0,04496819, y: 1,323484, z: 0,13882, rx: 8,637052, ry: 345,9169, rz: 4,497778, instruction ID: 4, Game state: Waiting for user to touch goal
